PR,PK,Resistivity,Polarization
40.0,1030.0,480.23557256114,1.05517717728909
40.0,1035.0,430.998709534235,1.04654984476931
40.0,1040.0,349.122497029615,0.904225381392283
40.0,1045.0,316.275682706531,0.79561042532703
40.0,1050.0,359.092500094898,0.639409564900192
40.0,1055.0,300.405003868915,0.74614390213155
40.0,1060.0,118.43658795046,0.551046109578896
40.0,1065.0,54.9392180229051,0.340737822351353
40.0,1070.0,36.008602299283,0.17247455074961
40.0,1075.0,69.527995687203,0.619165413943906
40.0,1080.0,75.0564169641937,0.558106756816821
40.0,1085.0,67.9918392732278,0.445863628664045
40.0,1090.0,66.1731183961247,0.326874340787606
40.0,1095.0,57.8502882130025,0.250786630186267
40.0,1100.0,58.4392949816833,0.304556447264019
40.0,1105.0,53.4790484595934,0.800625080432317
40.0,1110.0,54.1393326741977,0.244290817543625
40.0,1115.0,54.1623671443716,-0.0437511935691116
40.0,1120.0,45.4037451283258,0.0228195793704518
40.0,1125.0,35.6148827119606,-0.0490289598363114
40.0,1130.0,31.4082297416439,0.0353441426909039
40.0,1135.0,35.5618009836632,0.373018665529143
40.0,1140.0,37.2850713517754,0.0741723816235747
40.0,1145.0,39.7799223116997,0.0607445532084525
40.0,1150.0,35.7437018959468,-0.00870722889284077
40.0,1155.0,41.2063051285258,0.284657643915353
40.0,1160.0,49.1559557143008,0.219578313318231
40.0,1165.0,52.2802809183984,0.288812555855525
40.0,1170.0,44.3194914648033,0.127431614678882
40.0,1175.0,40.3350435006403,0.159118703148177
40.0,1180.0,41.0707909034275,0.00872614558552126
40.0,1185.0,47.6227104115504,0.238139918999041
40.0,1190.0,52.4610004062048,0.0852290475088059
40.0,1195.0,46.8408787122518,0.268238893411443
40.0,1200.0,43.3078398437049,0.052706156686614
40.0,1205.0,42.916222682727,0.182598794178235
40.0,1210.0,44.4411502286594,0.702061247113282
40.0,1215.0,40.6094603673971,0.0708962239460103
40.0,1220.0,33.3969622321783,0.211555427845282
40.0,1225.0,31.8899766689897,0.128748157367262
40.0,1230.0,30.9899342019843,0.0805549839951702
40.0,1235.0,29.2230213586052,0.158772017864666
40.0,1240.0,26.8510950990955,0.58400889304891
40.0,1245.0,24.2972479499667,0.126031430424399
40.0,1250.0,28.9907106426137,0.349528053741382
40.0,1255.0,29.8247113610757,0.0512768671188763
40.0,1260.0,30.5444247953937,0.0289917421515681
40.0,1265.0,32.7771880946237,-0.0308783773440882
40.0,1270.0,31.2021789911813,-0.110482197450472
40.0,1275.0,26.4100085972662,-0.131383389597149
40.0,1280.0,23.7646202231557,0.00350973831637284
40.0,1285.0,24.9839599571492,0.105609420207202
40.0,1290.0,24.6373800577859,0.0250695544395114
40.0,1295.0,23.3128894383912,-0.0221686334621149
40.0,1300.0,21.7495800474971,-0.10351221674222
40.0,1305.0,22.1045757943116,-0.0465080336547292
40.0,1310.0,22.6967925758749,-0.114355036721628
40.0,1315.0,21.3482754264389,-0.0533651506315085
40.0,1320.0,22.3247246060841,0.0473166520251066
40.0,1325.0,30.0952464793013,-0.044310584862713
40.0,1330.0,29.9542235070773,0.0389510463800225
40.0,1335.0,28.8059073488361,-0.225493115086645
40.0,1340.0,36.7716265885423,-0.158379862550149
40.0,1345.0,40.504457517574,-0.212431266438571
40.0,1350.0,43.9835115766575,-0.272570691008321
40.0,1355.0,47.8179139365688,-0.200702985696044
40.0,1360.0,39.3973008275706,-0.182586889560453
40.0,1365.0,30.487033236993,-0.255955502593857
40.0,1370.0,27.1112521848816,-0.267887746482494
40.0,1375.0,28.2701836830087,-0.271208869101134
40.0,1380.0,28.5605820087533,-0.169561608504943
40.0,1385.0,28.122574895973,-0.235618597956714
40.0,1390.0,27.1518975356102,-0.0233405434175824
40.0,1395.0,28.1761143364805,-0.176985763633982
40.0,1400.0,30.7756521541617,-0.237188417217577
42.0,620.0,655.369699148036,1.27366815467334
42.0,625.0,853.533977890107,1.31857910378262
42.0,630.0,718.930692807132,1.25918217860322
42.0,635.0,709.519833472159,1.18511713870019
42.0,640.0,651.85724935697,1.20374513966389
42.0,645.0,618.012951971184,1.09505382990913
42.0,650.0,650.332274525785,1.00668528818509
42.0,655.0,655.889011672536,0.896185470556144
42.0,660.0,630.301534041326,0.850715599129632
42.0,665.0,698.188087531858,0.784092986554096
42.0,670.0,825.773849014726,0.709682951462873
42.0,675.0,712.928409988129,0.956570239426224
42.0,680.0,791.92630421217,0.910354978302155
42.0,685.0,834.609391679693,0.921089387762839
42.0,690.0,880.536613663025,0.947919814903608
42.0,695.0,955.286103363077,0.92896963986643
42.0,700.0,1062.69071132297,0.946901245061435
42.0,705.0,1118.03938248575,0.931419630506237
42.0,710.0,1219.89569229087,1.01006348475481
42.0,715.0,1452.12436516507,1.00719512875261
42.0,720.0,1602.00717292995,1.02993435683661
42.0,725.0,1409.62592480577,0.996213664996356
42.0,730.0,1181.03738602509,1.01005188293957
42.0,735.0,1068.48755096073,0.98981768005184
42.0,740.0,1048.81081007533,0.975717891745425
42.0,745.0,1045.11604187845,0.973722715825614
42.0,750.0,964.806302468642,0.97324946531893
42.0,755.0,819.755076491655,0.824530614961161
42.0,760.0,939.678219380794,0.841303991488793
42.0,765.0,1112.43194781366,0.839430703381178
42.0,770.0,1102.75481427058,0.864670436597034
42.0,775.0,1108.21378460476,0.899686843784702
42.0,780.0,1153.23093901236,0.886829531477489
42.0,785.0,1012.77995454751,0.871316469125103
42.0,790.0,903.529807170981,0.82076400119617
42.0,795.0,908.047537187509,0.813975161839937
42.0,800.0,932.955353344803,0.799748278499032
42.0,805.0,937.861623504405,0.727984835965743
42.0,810.0,848.866887794429,0.696918151918989
42.0,815.0,735.306304607975,0.713304057309399
42.0,820.0,754.307542123321,0.796958123017117
42.0,825.0,751.659552055002,0.823154916226077
42.0,830.0,611.102592159033,0.789890838751402
42.0,835.0,741.608376072287,0.89386791221997
42.0,840.0,653.62740645246,0.846163714069642
42.0,845.0,456.028143677955,0.620937686648739
42.0,850.0,746.818861621442,0.649222714787855
42.0,855.0,1160.93551695338,0.755475491095871
42.0,860.0,1076.15623242769,0.78681544978356
42.0,865.0,924.002577661877,0.809108501970703
42.0,870.0,927.990153285122,1.08273435510968
42.0,875.0,807.228388380327,1.3070445252379
42.0,880.0,773.979068178383,1.2487004775115
42.0,885.0,860.120193298062,1.526553009337
42.0,890.0,766.055493860183,1.73893176947699
42.0,895.0,586.960296679669,1.9170125714382
42.0,900.0,518.25754389059,1.64511004056579
42.0,905.0,426.756748571518,1.32425156453581
42.0,910.0,421.196014733272,1.1263375240137
42.0,915.0,343.325235228713,0.90892658940225
42.0,920.0,372.350474284788,0.920595453618953
42.0,925.0,451.616060502797,0.954479494560344
42.0,930.0,537.252292483012,1.01286372716171
42.0,935.0,450.751714629026,0.889187492277274
42.0,940.0,383.74168191804,0.903371225281464
42.0,945.0,445.947612588144,0.955206346238843
42.0,950.0,420.323319565919,0.817918271501534
42.0,955.0,377.928962686023,0.985435751093699
42.0,960.0,388.212006497253,1.04658720780469
42.0,965.0,342.207870263535,1.07520413269964
42.0,970.0,283.137273765652,1.04390716720812
42.0,975.0,253.827360437624,1.09674578800957
42.0,980.0,237.403517796934,0.973536839114897
42.0,985.0,266.251114011034,1.05893346694905
42.0,990.0,237.325637381939,0.892085953250662
42.0,995.0,433.505164824522,1.23115746457423
42.0,1000.0,327.92465435075,0.448944899713546
42.0,1005.0,355.601648131124,1.12318272056819
42.0,1010.0,372.862379008241,1.09654841263497
42.0,1015.0,420.483046318604,1.05595054812168
42.0,1020.0,448.172293522034,1.03153479850978
42.0,1025.0,502.738412264959,1.07510643527638
42.0,1030.0,525.660430065023,0.993654742272053
42.0,1035.0,549.50573150771,0.960957481747923
42.0,1040.0,303.717175058453,0.824767594412424
42.0,1045.0,93.6905418353516,0.296541564139734
42.0,1050.0,91.1780886583361,0.357571761514608
42.0,1055.0,87.6356730973493,0.295475041293445
42.0,1060.0,90.554162596853,0.303848402972587
42.0,1065.0,89.466742787424,0.251311934897243
42.0,1070.0,66.3995557457678,0.0832260233268085
42.0,1075.0,68.6739969042951,0.508657519642168
42.0,1080.0,59.7719211346974,0.497038080825293
42.0,1085.0,57.5851034119084,0.43845238142434
42.0,1090.0,56.5539782281858,0.325071606122889
42.0,1095.0,53.4194783770797,0.0231063211818508
42.0,1100.0,50.860945401409,0.155678887728583
42.0,1105.0,51.7140864020573,-0.0868573379052209
42.0,1110.0,52.8959320292486,-0.19285597870807
42.0,1115.0,52.3793570144218,-0.138980188067317
42.0,1120.0,51.9490022152504,-0.0256828480307606
42.0,1125.0,43.7500933874213,-0.0801316313034285
42.0,1130.0,36.0557525714854,0.127326456519197
42.0,1135.0,38.5590168019018,0.25795105503412
42.0,1140.0,40.0588251622578,0.0499298220966771
42.0,1145.0,34.1804312957625,0.0877565569156508
42.0,1150.0,29.8311920771398,-0.20051284020979
42.0,1155.0,51.1923248051612,0.210051616037417
42.0,1160.0,53.8372721839603,0.168488138917472
42.0,1165.0,49.1550573569175,0.139753753967631
42.0,1170.0,43.4125406250719,0.0526944294658427
42.0,1175.0,41.3929962736501,0.130872937782631
42.0,1180.0,41.5667288328078,-0.0339268929621542
42.0,1185.0,44.2180933643672,0.123554593769421
42.0,1190.0,47.3383039953424,0.280205578741413
42.0,1195.0,51.2767939322745,0.255679166824798
42.0,1200.0,55.7684935960022,0.0499026431043249
42.0,1205.0,49.2730562813916,-0.0659834796356749
42.0,1210.0,42.7086815300962,0.151090183411831
42.0,1215.0,37.8796558700332,0.157714099916272
42.0,1220.0,38.6880703177745,0.118926950231729
42.0,1225.0,40.7500655692647,0.0585713474716694
42.0,1230.0,40.1539410338265,0.159033229543265
42.0,1235.0,36.8408945125679,0.0462976446838619
42.0,1240.0,32.835864351081,0.215441591254657
42.0,1245.0,30.1546718095246,0.018880583009326
42.0,1250.0,31.3066737777122,-0.170482111062555
42.0,1255.0,31.7885381059326,0.160689632970772
42.0,1260.0,30.7913049426878,-0.0956771567297906
42.0,1265.0,29.2058396878529,-0.0673591707427064
42.0,1270.0,28.9526946659499,0.179921044555394
42.0,1275.0,29.0119277672546,-0.21604232787791
42.0,1280.0,29.1268259180009,-0.0958567960627291
42.0,1285.0,29.5653558913201,-0.0632757420176153
42.0,1290.0,27.5259631810096,-0.305181448301297
42.0,1295.0,24.8909919559115,-0.250226261554535
42.0,1300.0,21.7933518408758,-0.0990146421881144
42.0,1305.0,22.0815222350952,-0.262142678350218
42.0,1310.0,23.9452872873938,0.0221648259857938
42.0,1315.0,25.1193312022853,-0.144325449865894
42.0,1320.0,24.5527839173146,-0.0838734328650545
42.0,1325.0,25.0334472637178,0.00487133938149497
42.0,1330.0,23.079658258763,-0.223916675716039
42.0,1335.0,37.7076382591284,-0.17348602743258
42.0,1340.0,45.0984944580671,-0.441842907567053
42.0,1345.0,35.761144288549,-0.513320052192648
42.0,1350.0,34.5557980557954,-0.184173629291897
42.0,1355.0,33.1797723328981,-0.329813501555279
42.0,1360.0,34.05148095666,-0.438101970393097
42.0,1365.0,35.6280478069901,-0.426271103763812
42.0,1370.0,35.0915208718229,-0.416221598681187
42.0,1375.0,33.3916843272873,-0.26942240125187
42.0,1380.0,31.1421345734308,-0.395953189735502
42.0,1385.0,32.5163087861057,-0.0526528802290629
42.0,1390.0,30.1939737987847,-0.514696503377833
42.0,1395.0,30.8476213538919,-0.439872155190839
42.0,1400.0,31.1729523652452,-0.234981138427597
44.0,620.0,538.087118021339,0.928603824579273
44.0,625.0,778.848451719043,1.14622417390139
44.0,630.0,1086.95495458181,1.39603251298801
44.0,635.0,1186.97558556644,1.54046206112751
44.0,640.0,1141.15127324079,1.50087457964714
44.0,645.0,1025.1900469516,1.19130478645464
44.0,650.0,667.475528325719,0.881377095121041
44.0,655.0,455.1481738152,0.728005240179141
44.0,660.0,364.994858947936,0.67380847194786
44.0,665.0,327.637210517858,0.62472207729899
44.0,670.0,350.306498687307,0.64369547917534
44.0,675.0,548.516838966184,0.745909088603754
44.0,680.0,847.469885144807,0.794633006165089
44.0,685.0,849.503352276137,0.666189563645639
44.0,690.0,1169.88839375448,0.703156222773434
44.0,695.0,1511.62293698569,0.825114351820672
44.0,700.0,1339.01304711282,0.170577159490167
44.0,705.0,1178.01600171812,0.763379898624412
44.0,710.0,1306.26200371844,0.865841654986284
44.0,715.0,1631.72809724421,1.01580825347492
44.0,720.0,1543.51588198982,0.985624125129484
44.0,725.0,1217.62106498231,0.849733611712631
44.0,730.0,810.334575043007,0.833390612909361
44.0,735.0,446.237036440662,0.843574215512471
44.0,740.0,612.208782441902,0.79828238740427
44.0,745.0,870.397287066125,0.830073243650248
44.0,750.0,1059.47822068904,0.973803454355691
44.0,755.0,1640.66016857804,1.08412155230578
44.0,760.0,1261.69739779711,1.09552157273893
44.0,765.0,1076.21511672894,1.07325631154373
44.0,770.0,964.355610048042,0.898974587389696
44.0,775.0,1043.63912389533,0.93078979142292
44.0,780.0,1050.8552718289,1.05651963146799
44.0,785.0,1469.04001963971,1.20317590568973
44.0,790.0,1851.42202368248,1.18366321447322
44.0,795.0,1176.45874934526,0.954520793723704
44.0,800.0,1318.68814870632,0.783117795279572
44.0,805.0,1629.24091832632,0.995753422169057
44.0,810.0,1033.27552770084,1.0088080500725
44.0,815.0,740.351586001818,0.80047159240067
44.0,820.0,919.042175411234,0.954660436659229
44.0,825.0,1186.57648016101,1.05247169585075
44.0,830.0,844.5570936493,1.05090109255359
44.0,835.0,328.16441496097,0.933866377608576
44.0,840.0,286.152794318752,0.9589439120716
44.0,845.0,314.084156672211,0.836713501988117
44.0,850.0,428.991632368065,0.736859169825284
44.0,855.0,524.088588058025,0.723283592009645
44.0,860.0,622.010637572079,0.768159232118148
44.0,865.0,690.595907252817,0.864578041248137
44.0,870.0,574.176188989418,1.07073273292474
44.0,875.0,357.093492684699,1.10564096123309
44.0,880.0,374.636420180282,1.11782188653099
44.0,885.0,481.584559637057,1.34473968773359
44.0,890.0,421.591106377142,1.46290254351819
44.0,895.0,310.564578111648,1.40973712374285
44.0,900.0,218.17001482296,1.19764711491842
44.0,905.0,169.933404852612,1.1426452692794
44.0,910.0,155.054948573587,1.14842330321345
44.0,915.0,585.012063030148,1.25466208182521
44.0,920.0,994.01156642728,1.33963801108955
44.0,925.0,1277.21933697133,1.35788921751817
44.0,930.0,1114.45883760347,1.40431645391492
44.0,935.0,815.122230601512,1.15250992721368
44.0,940.0,896.860762870158,1.1046601744565
44.0,945.0,939.311612729272,1.19828504549191
44.0,950.0,769.639389887989,1.14786170810821
44.0,955.0,510.188768705972,0.942846646978771
44.0,960.0,331.443948219471,1.07871782483803
44.0,965.0,318.195071377426,1.14340467639631
44.0,970.0,385.268265031059,1.14486822888259
44.0,975.0,347.336889561033,1.12004920578389
44.0,980.0,316.596328088302,1.11547499905305
44.0,985.0,331.255234738609,1.13093218064455
44.0,990.0,319.256180845315,1.07492222771013
44.0,995.0,485.529464706447,1.44179830759552
44.0,1000.0,488.649809907676,1.4270626149673
44.0,1005.0,423.149021511657,1.35103426801073
44.0,1010.0,300.046307196051,1.2442999561767
44.0,1015.0,326.739759892118,1.23129509601516
44.0,1020.0,287.339856279164,1.29850530445547
44.0,1025.0,209.070704120717,1.16256183888367
44.0,1030.0,191.012478778393,1.23416789380577
44.0,1035.0,157.531901150761,1.01806629462249
44.0,1040.0,143.597772140755,0.951774635955519
44.0,1045.0,140.215784979423,0.993270652926802
44.0,1050.0,144.502724112129,1.58082283682297
44.0,1055.0,128.605296373907,0.729488686123539
44.0,1060.0,108.328462270553,0.935390403433857
44.0,1065.0,81.0795841264218,0.789374367930852
44.0,1070.0,62.4099049358464,0.580934547626348
44.0,1075.0,97.2609717970853,0.759537950940298
44.0,1080.0,86.2684392444329,0.718366719075117
44.0,1085.0,76.051866540249,0.756759121463222
44.0,1090.0,73.3986772669059,0.759249805142966
44.0,1095.0,78.1414210872454,0.704369377871596
44.0,1100.0,77.8002042490451,0.660991825272893
44.0,1105.0,79.9049746259633,0.490122349897228
44.0,1110.0,75.4660063875895,0.463057080796453
44.0,1115.0,70.5519843960988,0.364401670257528
44.0,1120.0,69.9943927435565,0.427001526590697
44.0,1125.0,55.253026478616,0.256212084238145
44.0,1130.0,49.3336410121987,0.365143931122024
44.0,1135.0,51.9820526065933,0.217178406029565
44.0,1140.0,51.1998735124465,0.257608692828333
44.0,1145.0,44.4952069201484,0.184927855254497
44.0,1150.0,38.11467864771,0.199448881824404
44.0,1155.0,29.6867746251673,0.301884784659167
44.0,1160.0,29.6399121042419,0.231626708333479
44.0,1165.0,32.9416620932703,0.34527517840348
44.0,1170.0,35.0030834243796,0.178651557181231
44.0,1175.0,32.8774545744818,0.0823697477337
44.0,1180.0,36.5710388384745,0.195075454234664
44.0,1185.0,38.9156233511466,0.136169010422957
44.0,1190.0,39.2853471846264,0.235726133715301
44.0,1195.0,34.1110147686491,0.0452466095285386
44.0,1200.0,35.2184566774437,0.0840223852921687
44.0,1205.0,42.3956657139901,0.0917483234109919
44.0,1210.0,48.9806147342921,-0.0569956768650201
44.0,1215.0,46.4096924150868,-0.197693122725075
44.0,1220.0,40.8067335966219,0.228345324335563
44.0,1225.0,36.2386611633389,0.0421139861446589
44.0,1230.0,30.7483996419553,-0.103244319136123
44.0,1235.0,30.8478480490208,0.0958795904479036
44.0,1240.0,29.722424066354,0.0413547234755621
44.0,1245.0,28.4289778174039,0.0640147849030809
44.0,1250.0,31.9374322749677,0.197407460562277
44.0,1255.0,29.8038272899107,0.173867062610283
44.0,1260.0,34.0840501223358,0.0976493759930418
44.0,1265.0,32.1976350518689,-0.318109695527453
44.0,1270.0,25.87501245757,0.29560167556667
44.0,1275.0,31.8538255825724,-0.079581653541529
44.0,1280.0,32.6473487558767,-0.132644969925238
44.0,1285.0,26.9430840362538,0.00462542935213761
44.0,1290.0,22.9281822812751,-0.0842291658351787
44.0,1295.0,21.4436506467348,-0.0793168283985244
44.0,1300.0,22.835568114058,0.0549014423226686
44.0,1305.0,23.654879417701,-0.119602369059057
44.0,1310.0,23.5746131790412,-0.123601831978522
44.0,1315.0,24.7681234985739,-0.0795956231229357
44.0,1320.0,24.940222833672,0.114552149412058
44.0,1325.0,24.7907693401096,0.0487452657435225
44.0,1330.0,24.6465015504396,-0.211300429630777
44.0,1335.0,36.2936935130305,-0.134279365420538
44.0,1340.0,44.4975481978688,-0.193709768360344
44.0,1345.0,34.3860825069875,-0.497719184245438
44.0,1350.0,28.5486845028681,-0.372643951759935
44.0,1355.0,35.5683100389962,-0.264193263486873
44.0,1360.0,35.5941503594903,-0.311499056729373
44.0,1365.0,32.4832503031466,-0.323970227385232
44.0,1370.0,31.2707438196518,-0.471636987572629
44.0,1375.0,28.9658040549859,-0.458732426314985
44.0,1380.0,28.8268248238806,-0.40369924669598
44.0,1385.0,28.1693665040698,-0.37113441228265
44.0,1390.0,29.2805521146485,-0.384907168547954
44.0,1395.0,28.3865079438274,-0.076891883078375
44.0,1400.0,28.4598600746691,-0.395258056298392
46.0,620.0,809.218170737476,1.15750921520133
46.0,625.0,1003.44692864058,1.15243792421932
46.0,630.0,1171.05061457615,1.15505374399566
46.0,635.0,1419.70859095175,1.27125034610272
46.0,640.0,1243.41423147465,1.32798464833102
46.0,645.0,843.26532618285,1.22650961316397
46.0,650.0,488.812385387947,1.02609728835633
46.0,655.0,289.026308284366,0.790705079488768
46.0,660.0,188.279147009646,0.769460338816284
46.0,665.0,199.588504381309,0.661709138809533
46.0,670.0,539.357658847175,0.813033246277871
46.0,675.0,654.601723176422,0.660906527430423
46.0,680.0,1091.12383735736,0.693507075252855
46.0,685.0,1379.81004223791,0.639735100896047
46.0,690.0,1492.05871876078,0.835272757642663
46.0,695.0,1666.99611425153,0.993869737059706
46.0,700.0,1757.32365219058,1.03452006932659
46.0,705.0,1702.64100190869,0.98122109392109
46.0,710.0,1585.84686079792,0.947577594992513
46.0,715.0,1568.30039426347,0.865821555562858
46.0,720.0,1217.4950789189,0.872001626428545
46.0,725.0,645.73489207093,0.90181652193605
46.0,730.0,513.740841065872,0.807343876999902
46.0,735.0,595.078528959542,0.856546152096494
46.0,740.0,618.745175296194,0.926626740102624
46.0,745.0,1187.35671600803,1.04664232388741
46.0,750.0,1747.18144580045,1.12781850778189
46.0,755.0,2269.55250639899,1.08994079571168
46.0,760.0,1463.6770904883,1.09654682538524
46.0,765.0,1103.04269593836,1.13012242933519
46.0,770.0,944.44745279861,1.20662996871997
46.0,775.0,882.854957793598,1.16075890116346
46.0,780.0,830.04391381795,1.18368672700665
46.0,785.0,989.753369366083,1.31567503643532
46.0,790.0,972.38611616764,1.36955417110323
46.0,795.0,1256.81930522575,1.17858749195873
46.0,800.0,1605.95019095587,1.04058128974558
46.0,805.0,1356.9918772507,0.904099853792739
46.0,810.0,1621.55666832777,0.881911989785485
46.0,815.0,1800.53911998831,1.01433728968963
46.0,820.0,1352.20814468831,1.10990605836868
46.0,825.0,1108.91852129933,0.958542469714425
46.0,830.0,976.848742578576,0.958965197288127
46.0,835.0,1058.74350633713,1.23001488777231
46.0,840.0,1010.34226838657,1.40414374259904
46.0,845.0,1251.43412847064,1.42624793712041
46.0,850.0,1214.83685766918,1.38769797772399
46.0,855.0,772.083500978204,1.25864648987792
46.0,860.0,589.58358515193,1.09673603601915
46.0,865.0,692.742469026767,1.08046330350166
46.0,870.0,623.530636715329,1.02936325055723
46.0,875.0,369.265062449655,0.835378202067624
46.0,880.0,220.973702209761,0.822804160725014
46.0,885.0,193.839587389925,0.912748362747776
46.0,890.0,212.346721044953,0.972062651387812
46.0,895.0,240.089836312724,1.07604650690993
46.0,900.0,281.1600187075,1.18498002406409
46.0,905.0,356.067200888751,1.24317374090549
46.0,910.0,424.192153292154,1.4081941361743
46.0,915.0,930.695645528731,1.37303110911277
46.0,920.0,957.88011803643,1.28944949775702
46.0,925.0,911.153156369572,1.19434819551984
46.0,930.0,751.030717334177,1.19433745894681
46.0,935.0,693.065337442477,1.21881598719925
46.0,940.0,696.279097669482,1.14018162602407
46.0,945.0,708.663646644128,1.12616840470792
46.0,950.0,740.197876777941,1.20184214512169
46.0,955.0,554.572502024253,1.21593077257904
46.0,960.0,405.928838871797,1.21784606959735
46.0,965.0,389.49676205914,1.19499559665406
46.0,970.0,358.533156537668,1.1120698031912
46.0,975.0,300.792875239414,1.07000460088669
46.0,980.0,332.779002422754,1.06359266730745
46.0,985.0,349.226675705705,1.06379755404396
46.0,990.0,311.880832057637,0.997197135577137
46.0,995.0,253.817988403133,1.28781391447959
46.0,1000.0,140.997845848007,1.28096073860812
46.0,1005.0,135.921131821269,1.23703005849793
46.0,1010.0,177.682123501387,1.36780771322888
46.0,1015.0,220.750375872071,1.05166755700208
46.0,1020.0,194.924237876377,1.19670868086532
46.0,1025.0,234.787753389701,1.27037016880243
46.0,1030.0,214.168240473742,1.13354836611962
46.0,1035.0,136.972805094799,1.29409953984354
46.0,1040.0,103.343807176025,1.2153883387563
46.0,1045.0,115.733097208075,1.26383335291886
46.0,1050.0,146.354875112737,1.39732677620479
46.0,1055.0,134.400030315866,0.826998129719282
46.0,1060.0,104.103186177008,0.696460748087938
46.0,1065.0,83.4458630495528,0.75670227107978
46.0,1070.0,84.1031395437234,0.562700930024272
46.0,1075.0,155.017145686481,0.841529893028272
46.0,1080.0,112.503876283624,0.781795051067047
46.0,1085.0,95.2601468447388,0.72763726732883
46.0,1090.0,100.109861502355,0.664310496407461
46.0,1095.0,96.0195354365429,0.659661925863943
46.0,1100.0,88.9144070530533,0.65697870333082
46.0,1105.0,71.316279170717,0.615853479645205
46.0,1110.0,65.6221300875477,0.526881972226151
46.0,1115.0,74.5195233625386,0.467888258195454
46.0,1120.0,73.8217952691304,0.484084341864433
46.0,1125.0,71.7545762521877,0.512947071300902
46.0,1130.0,63.9374298446963,0.426563183788699
46.0,1135.0,57.9927211557913,0.323563312458159
46.0,1140.0,51.7541221147231,0.284127577326046
46.0,1145.0,43.7368991680892,0.247906881143193
46.0,1150.0,40.1520281170923,0.178752462241754
46.0,1155.0,37.309797827463,0.311059317626402
46.0,1160.0,37.71914838668,0.187879150284499
46.0,1165.0,38.291070365821,0.165780575955888
46.0,1170.0,37.3803085725438,0.197080162380473
46.0,1175.0,38.4270774249434,0.404093021153113
46.0,1180.0,39.9648923375887,0.108732375695959
46.0,1185.0,41.8774685106621,0.243569817833536
46.0,1190.0,38.7271266437382,0.245763523145021
46.0,1195.0,35.0989664001486,0.287268278091821
46.0,1200.0,36.1103840908141,0.139352952293257
46.0,1205.0,38.8753429821375,0.169817686258242
46.0,1210.0,42.4215487067029,0.0490256623018449
46.0,1215.0,41.9635289302154,0.193769237746397
46.0,1220.0,41.368722240908,0.00156544007606553
46.0,1225.0,40.5356783746303,-0.0381881659044824
46.0,1230.0,36.6694954749064,0.0650620296731408
46.0,1235.0,34.4417012347205,0.138509452302557
46.0,1240.0,29.7196248853692,0.090133034789532
46.0,1245.0,25.0436849309707,0.0830332070840212
46.0,1250.0,28.8065860304297,0.193247106397267
46.0,1255.0,35.7120983534285,-0.0096742967278916
46.0,1260.0,38.0674049134144,0.0330884241880415
46.0,1265.0,31.3198455445771,0.0651147936144211
46.0,1270.0,29.9758066599735,0.0343426011700916
46.0,1275.0,30.1182049823754,0.0343579614614837
46.0,1280.0,29.8372660172929,-0.0702283334732659
46.0,1285.0,28.0616317233783,0.098909665299387
46.0,1290.0,24.8347497376897,-0.0251352878891579
46.0,1295.0,28.9529791011004,0.092933225902655
46.0,1300.0,28.6965142561511,-0.00831124251756868
46.0,1305.0,22.49178661577,-0.0923163828575605
46.0,1310.0,21.8836562065097,-0.296998608919849
46.0,1315.0,21.9675410771332,-0.369363584778291
46.0,1320.0,24.215477117378,-0.055335553487173
46.0,1325.0,28.1335512615191,-0.0422214056496279
46.0,1330.0,26.9978269244056,-0.0503285431571234
46.0,1335.0,27.8475657101646,-0.224027046661395
46.0,1340.0,31.1520372477449,-0.0900001103415261
46.0,1345.0,34.4549036854474,-0.133576251507538
46.0,1350.0,34.9354109374397,-0.188777325874696
46.0,1355.0,31.3851043703736,-0.162743886522991
46.0,1360.0,28.8532407369121,-0.172412557960417
46.0,1365.0,33.498158438734,-0.194047635809549
46.0,1370.0,32.9226486909723,-0.429666154792159
46.0,1375.0,27.7754442380491,-0.250424122517421
46.0,1380.0,29.0494835459361,-0.177129997468166
46.0,1385.0,26.9825318480693,-0.141100981791272
46.0,1390.0,25.4654555256876,-0.233029770188185
46.0,1395.0,28.4867895832943,-0.463590457508069
46.0,1400.0,27.3006033189544,-0.24238665142403
48.0,620.0,1114.48949015264,1.09978402927249
48.0,625.0,1064.59725184206,1.15717124056565
48.0,630.0,1098.46231573229,1.10082194585762
48.0,635.0,1380.20923902483,1.18441046821032
48.0,640.0,1387.13421801865,1.25617741941342
48.0,645.0,854.162640325806,1.18123722194625
48.0,650.0,396.594254882798,0.925148154922657
48.0,655.0,207.29537235535,0.64194011963108
48.0,660.0,155.525562322692,0.567161150775918
48.0,665.0,233.780243661755,0.499685146649293
48.0,670.0,536.91820006625,0.574616302677335
48.0,675.0,787.441662795707,0.524656389762059
48.0,680.0,1487.86312251785,0.640422349696207
48.0,685.0,2148.75256284148,0.798546502731031
48.0,690.0,2338.24619350355,0.992076924316897
48.0,695.0,1966.32560968382,1.02097448695844
48.0,700.0,1840.50936690538,0.954552831109575
48.0,705.0,1904.75169579064,1.03854352353216
48.0,710.0,1641.52037189485,1.12168381314768
48.0,715.0,1105.78389236517,1.14406794760593
48.0,720.0,813.812360324176,1.10286238797245
48.0,725.0,824.755795829207,1.07583497278036
48.0,730.0,912.93567098617,0.984779138098009
48.0,735.0,851.742370390253,0.949797560635706
48.0,740.0,709.023807243267,0.834303558044117
