PR,PK,"Resistivity,(Ohm/m)","Polarization,(%)"
5800.0,8950.0,112.147015519168,0.845984911249934
5800.0,9000.0,108.475920424459,0.922443475259958
5800.0,9050.0,118.039318876597,0.853477326124463
5800.0,9100.0,152.552931903454,0.983195036170617
5800.0,9150.0,531.598501611461,1.80592096891459
5800.0,9200.0,766.715201526708,2.22027556508244
5800.0,9250.0,615.121154543588,2.49334372631987
5800.0,9300.0,566.931969841112,2.40226037763772
5800.0,9350.0,508.092080090551,2.07011406328912
5800.0,9400.0,357.671303598388,1.69075481033908
5800.0,9450.0,358.142099257827,1.48752946268404
5800.0,9500.0,376.371002666194,1.4489131543119
5800.0,9550.0,338.044279835093,1.51292479572704
5800.0,9600.0,248.627919898864,1.56724369263959
5800.0,9650.0,210.235167352579,1.85447955125746
5800.0,9700.0,215.232161970194,1.80436496612646
5800.0,9750.0,165.186610583849,1.64930431833864
5800.0,9800.0,130.749036460904,1.44141214720445
5800.0,9850.0,134.86514783878,1.14599798384723
5800.0,9900.0,152.338514695423,1.08406946683625
5800.0,9950.0,133.929725251751,1.85254500395573
5800.0,10000.0,125.123659237857,1.71578735015752
5800.0,10050.0,123.949542796841,1.46453937546116
5800.0,10100.0,126.824221866798,1.43349287895323
5800.0,10150.0,127.219647894826,1.24987088045301
5800.0,10200.0,158.567512250767,1.42989741600326
5800.0,10250.0,171.980974748015,1.41371019790823
5800.0,10300.0,168.768295115752,1.35653169427276
5800.0,10350.0,176.662609360965,1.39021632624281
5800.0,10400.0,182.701813309166,1.31457088914777
5800.0,10450.0,177.285899004218,1.45374528374864
5800.0,10500.0,151.212495416941,1.22219455217409
5800.0,10550.0,107.652288109378,1.10067246328625
5800.0,10600.0,113.323434680539,0.991416681501624
5800.0,10650.0,122.151529124448,0.946098669188876
5800.0,10700.0,105.535607822038,0.727744978317064
5800.0,10750.0,172.271207995929,1.36638969401182
5800.0,10800.0,191.116601043698,1.33943456432528
5800.0,10850.0,136.021492595537,1.21064576040175
5800.0,10900.0,157.251141501227,1.15085122106986
5800.0,10950.0,190.732926142406,1.15377543004619
5800.0,11000.0,180.939639471806,1.02615312509232
5800.0,11050.0,139.243703709487,0.904685882325944
5800.0,11100.0,112.442056788064,0.844970410079447
5800.0,11150.0,100.870666798985,0.801008040492082
5800.0,11200.0,94.9836368610989,0.702851425912242
5800.0,11250.0,81.9319504941361,0.709857285113493
5800.0,11300.0,63.7984559235143,0.674041288714371
5800.0,11350.0,63.1907570777575,0.608428431317147
5800.0,11400.0,73.3284167261301,0.471229285371869
5800.0,11450.0,66.6589705553399,0.35100993638322
5800.0,11500.0,53.5318134097772,0.356353845363166
5800.0,11550.0,55.0484064277312,0.361298770971292
5800.0,11600.0,53.8609032054838,0.303993754437137
5800.0,11650.0,57.8330928637447,0.255572268989378
5800.0,11700.0,58.5394188791939,0.288689142766127
5800.0,11750.0,56.0309817908586,0.326475672892542
5800.0,11800.0,61.9039441424566,0.239046585304271
5800.0,11850.0,59.3839440104445,0.383809763545147
5800.0,11900.0,51.0164332120748,0.367384302878145
5800.0,11950.0,49.3637472336699,0.23135034695286
5800.0,12000.0,50.1849589748768,0.330287451577542
5800.0,12050.0,51.9289320840922,0.189409727395989
5800.0,12100.0,51.8287757869103,0.0551072583747826
5800.0,12150.0,50.3162902254724,0.332659477037538
5800.0,12200.0,46.9831726857939,0.0151712861380083
5800.0,12250.0,46.5800389371341,0.207276858603306
5800.0,12300.0,51.1163626834709,0.0419410471499455
5800.0,12350.0,48.2939027858981,0.0671113188976724
5800.0,12400.0,40.9990899199262,0.122861618700425
5800.0,12450.0,42.4818597304958,0.252396443416907
6000.0,6200.0,743.201564777201,1.13635340638743
6000.0,6250.0,815.640196531679,1.06570624933461
6000.0,6300.0,915.918581095822,1.03286351368317
6000.0,6350.0,986.683364581458,0.989027429309974
6000.0,6400.0,1104.26347322038,1.0369837048323
6000.0,6450.0,1142.29554675868,1.00935024928318
6000.0,6500.0,1203.02286945649,1.01201027069432
6000.0,6550.0,1239.96141428688,1.09192203286979
6000.0,6600.0,1322.45707311469,1.13108756500411
6000.0,6650.0,1577.8282647506,1.08750670791068
6000.0,6700.0,1644.66657750196,1.06201702613655
6000.0,6750.0,659.644981555311,0.937338175069484
6000.0,6800.0,633.984371744434,0.928159829118688
6000.0,6850.0,574.656518870991,0.919272616314024
6000.0,6900.0,482.908972143239,0.849851750539294
6000.0,6950.0,415.821612098056,0.769126958651762
6000.0,7000.0,340.44830726427,0.531220682691836
6000.0,7050.0,446.465848620874,0.495247945184345
6000.0,7100.0,695.565408218237,0.746190453778855
6000.0,7150.0,672.046973902745,1.00172241002437
6000.0,7200.0,733.942543299354,1.2529829247167
6000.0,7250.0,857.686969549424,0.989300075452254
6000.0,7300.0,492.199600731664,0.645923482836083
6000.0,7350.0,194.728882041598,0.369749804428193
6000.0,7400.0,313.566554908174,0.488342249105622
6000.0,7450.0,506.289150647511,0.601365300843396
6000.0,7500.0,498.83450085124,0.617900443422905
6000.0,7550.0,2329.18688018259,0.928603460864909
6000.0,7600.0,3183.19362405662,1.07711459910481
6000.0,7650.0,2358.05684704381,1.20437868303871
6000.0,7700.0,1325.89609115235,1.431967100373
6000.0,7750.0,1222.31364139921,1.46226610453792
6000.0,7800.0,1087.26344538971,1.49011524726047
6000.0,7850.0,1028.49821239691,1.43701301498716
6000.0,7900.0,1207.88750679058,1.29107831893735
6000.0,7950.0,1508.29399875629,1.2310552841068
6000.0,8000.0,1651.75555909343,1.25653755038767
6000.0,8050.0,1613.86533019516,1.19524895591527
6000.0,8100.0,1137.52515919864,1.06469543760041
6000.0,8150.0,661.430190309422,0.935198530805751
6000.0,8200.0,453.534890597251,0.894277145639142
6000.0,8250.0,247.591952348461,0.811661306428518
6000.0,8300.0,189.236551956302,1.1291661328996
6000.0,8350.0,293.857850975031,1.26651445070248
6000.0,8400.0,264.267478653757,1.60504454644112
6000.0,8450.0,215.666220567439,1.58407791556643
6000.0,8500.0,225.136726241137,1.74911192966255
6000.0,8550.0,226.872413798157,1.66616043618567
6000.0,8600.0,220.096255993014,1.62750675296599
6000.0,8650.0,218.174294479706,1.35382895499608
6000.0,8700.0,216.857564971671,1.23889528471241
6000.0,8750.0,179.754993418263,1.26471491808565
6000.0,8800.0,129.435782689024,1.29539831495584
6000.0,8850.0,102.677880267471,0.852613450176922
6000.0,8900.0,138.162177834534,0.854932649593171
6000.0,8950.0,178.714223516194,0.782004921595077
6000.0,9000.0,176.624399782805,0.551714059359302
6000.0,9050.0,184.543505935613,0.314942496664746
6000.0,9100.0,347.431712347831,1.03814596342736
6000.0,9150.0,542.894986608904,1.46678755128723
6000.0,9200.0,526.546375363488,2.02087825170274
6000.0,9250.0,425.9831896931,2.34161960225384
6000.0,9300.0,410.816156725882,2.65598986542196
6000.0,9350.0,348.910741388391,2.6909645799681
6000.0,9400.0,258.269901139119,2.45952698226185
6000.0,9450.0,272.7112074711,2.10343766867657
6000.0,9500.0,256.100484227485,2.03428880325442
6000.0,9550.0,190.236487256414,1.97172758829485
6000.0,9600.0,158.95566440162,2.05999883993349
6000.0,9650.0,165.463788871095,1.98479088858521
6000.0,9700.0,203.329857104144,1.9637543673094
6000.0,9750.0,248.968339198716,2.00315222519647
6000.0,9800.0,259.636891686596,1.8061789978161
6000.0,9850.0,246.156313564454,1.69960851562559
6000.0,9900.0,202.427751922235,1.71337121086249
6000.0,9950.0,194.187792550173,2.57521815316708
6000.0,10000.0,167.260260340353,2.18472525587228
6000.0,10050.0,159.212048600196,1.94773660639739
6000.0,10100.0,156.832590427887,1.81542056305363
6000.0,10150.0,158.411606347434,1.76127194309047
6000.0,10200.0,151.542548252689,1.73554262125611
6000.0,10250.0,162.213104026833,1.5708493776241
6000.0,10300.0,150.106125611269,1.55717214877357
6000.0,10350.0,128.522080433617,1.48386790237504
6000.0,10400.0,153.072899790884,1.48663424578656
6000.0,10450.0,176.764102966542,1.38427304972311
6000.0,10500.0,190.498809350173,1.4247749310242
6000.0,10550.0,176.175662081217,1.3909713578155
6000.0,10600.0,132.645685272798,1.14075918008703
6000.0,10650.0,109.32331485687,0.981405126582508
6000.0,10700.0,101.104529065191,0.872796512061192
6000.0,10750.0,128.136879384431,1.36717783779952
6000.0,10800.0,145.991164963831,1.37148417753791
6000.0,10850.0,157.121849566382,1.40245700646398
6000.0,10900.0,134.978963496566,1.24518111495886
6000.0,10950.0,128.210981705387,1.09601162263579
6000.0,11000.0,144.636641341028,1.18069543737522
6000.0,11050.0,221.308394465918,1.35809249552596
6000.0,11100.0,192.956390448114,1.26561949744651
6000.0,11150.0,103.880842501062,0.825695410335652
6000.0,11200.0,89.7169811618616,0.779785870097272
6000.0,11250.0,82.3464312486719,0.849157080066086
6000.0,11300.0,75.8795977241828,0.725674220032893
6000.0,11350.0,69.5846049743971,0.716854517795748
6000.0,11400.0,53.9548115365116,0.628544148445532
6000.0,11450.0,47.6365663274169,0.449053801383084
6000.0,11500.0,51.106875139184,0.550014603830229
6000.0,11550.0,51.5591354601672,0.585668717240079
6000.0,11600.0,52.1499611966573,0.583651737727992
6000.0,11650.0,54.3215568109851,0.501205138343185
6000.0,11700.0,56.1507468427466,0.487778384712438
6000.0,11750.0,56.9883969516785,0.286868272124922
6000.0,11800.0,53.6533311420067,0.522173630769475
6000.0,11850.0,52.0688758585366,0.468839046117596
6000.0,11900.0,54.4165716594161,0.438810767796037
6000.0,11950.0,52.5306720773919,0.362137220317917
6000.0,12000.0,44.8169315453062,0.274136978723384
6000.0,12050.0,39.9890806415177,0.326756034346762
6000.0,12100.0,40.6870882220393,1.49759518753715
6000.0,12150.0,37.8019662603364,0.670650953615653
6000.0,12200.0,35.8097035423218,0.840949965728224
6000.0,12250.0,37.7524741056251,1.12897839602323
6000.0,12300.0,36.4662052755119,0.213364542038411
6000.0,12350.0,34.131964529337,0.688729519386181
6000.0,12400.0,30.0234399281337,0.1701410208877
6000.0,12450.0,30.114363118129,1.10124168643494
6200.0,6200.0,766.934003774083,1.18366422035437
6200.0,6250.0,896.966186406879,1.07665725334728
6200.0,6300.0,1163.47995295424,1.07837768782074
6200.0,6350.0,1163.0505870818,1.05902671644387
6200.0,6400.0,1132.49868491944,1.06443485497789
6200.0,6450.0,1163.41447775887,1.13160486832034
6200.0,6500.0,1293.4551391691,1.18684890006036
6200.0,6550.0,1239.15295256137,1.11760846824375
6200.0,6600.0,1427.20579402022,1.09877997231286
6200.0,6650.0,2000.89504238584,1.11613218507705
6200.0,6700.0,2375.00693605066,1.13389701777632
6200.0,6750.0,795.006410369187,0.958209439141267
6200.0,6800.0,655.335278784635,0.921760162019276
6200.0,6850.0,371.714020316926,0.825708780680046
6200.0,6900.0,390.678658464732,0.748843073183062
6200.0,6950.0,445.86915980199,0.697351427538032
6200.0,7000.0,468.330864346548,0.691150891298375
6200.0,7050.0,501.012148607658,0.796732546134727
6200.0,7100.0,461.472871611156,0.855581995145946
6200.0,7150.0,351.356664855279,0.835910301735225
6200.0,7200.0,274.423062372507,0.701376440386665
6200.0,7250.0,226.443881037304,0.63245934939442
6200.0,7300.0,190.53683067851,0.493133877704676
6200.0,7350.0,220.32931018223,0.394892062457388
6200.0,7400.0,281.986943615959,0.506735156859635
6200.0,7450.0,362.154284425974,0.556334338119067
6200.0,7500.0,632.027153762826,0.706658304233197
6200.0,7550.0,3181.81682052819,0.922351555028686
6200.0,7600.0,2975.30535753574,1.06271173168843
6200.0,7650.0,1723.33938187288,1.19459613035365
6200.0,7700.0,1231.64826473266,1.25539895448012
6200.0,7750.0,1168.32131057814,1.40136189844774
6200.0,7800.0,1012.51682700726,1.46890541268856
6200.0,7850.0,868.320361041279,1.45224482082552
6200.0,7900.0,852.973371107203,1.35633074076475
6200.0,7950.0,1212.43708333069,1.164258468729
6200.0,8000.0,1603.96026689918,1.13713794865633
6200.0,8050.0,1567.14029834428,1.18528964613242
6200.0,8100.0,1189.47255785613,1.08997910998406
6200.0,8150.0,576.391123570825,0.995001874689939
6200.0,8200.0,275.842170068004,0.957909763597855
6200.0,8250.0,274.211332735076,0.891911191249989
6200.0,8300.0,241.50059171484,0.986389985059629
6200.0,8350.0,273.614970129178,1.13952644815344
6200.0,8400.0,336.342004572764,1.29310707601681
6200.0,8450.0,350.22119116851,1.36217278904947
6200.0,8500.0,332.451872422562,1.42198880204594
6200.0,8550.0,284.340074035635,1.43122660010849
6200.0,8600.0,210.244548009261,1.21366920098225
6200.0,8650.0,170.041631079099,1.1880718692581
6200.0,8700.0,148.649180839601,1.21873650896354
6200.0,8750.0,144.858969203917,1.26474865360018
6200.0,8800.0,138.043695490591,1.0988026264196
6200.0,8850.0,141.244010794062,0.996116858919305
6200.0,8900.0,198.830505687444,1.00627122877591
6200.0,8950.0,290.397127824393,1.07327691497153
6200.0,9000.0,324.895466634396,1.1156677829013
6200.0,9050.0,325.69392271982,1.23710247313023
6200.0,9100.0,333.801728121185,1.59157677268307
6200.0,9150.0,304.328907786631,1.50426749793136
6200.0,9200.0,322.273464416958,1.83825192089086
6200.0,9250.0,325.104770513627,2.1354595260459
6200.0,9300.0,296.94924164488,2.47188870208311
6200.0,9350.0,253.241575918266,2.8070526238971
6200.0,9400.0,219.502777085036,2.71920218531811
6200.0,9450.0,211.48587026684,2.55792084084762
6200.0,9500.0,257.949467846035,2.48710952606953
6200.0,9550.0,268.753170143781,2.54501764833716
6200.0,9600.0,244.320682063567,2.42968836892238
6200.0,9650.0,242.637638202055,2.23213363335652
6200.0,9700.0,249.454516612455,2.06055943368926
6200.0,9750.0,281.732834088481,2.02426640335535
6200.0,9800.0,241.391312916985,1.86957887207936
6200.0,9850.0,168.267339660708,1.59047472786222
6200.0,9900.0,190.513119808488,1.41253397937212
6200.0,9950.0,210.061100525771,2.36049341510536
6200.0,10000.0,166.29310763915,2.13159441132619
6200.0,10050.0,124.704079178617,1.74315025683235
6200.0,10100.0,129.61062508484,1.77173041229186
6200.0,10150.0,136.662145563656,1.72683669458778
6200.0,10200.0,139.703413452468,1.60250918113482
6200.0,10250.0,136.591351066804,1.52475515468782
6200.0,10300.0,179.313704877324,1.66870008028491
6200.0,10350.0,195.446926722467,1.60739828437237
6200.0,10400.0,176.728445900417,1.52601709479746
6200.0,10450.0,162.590086724851,1.49830000714248
6200.0,10500.0,147.963260654098,1.39212614155824
6200.0,10550.0,140.738350943715,1.22917425689459
6200.0,10600.0,132.471982877156,1.05454871238968
6200.0,10650.0,123.465006687613,0.834197309848365
6200.0,10700.0,116.345203387408,0.878129172076631
6200.0,10750.0,162.587268716241,1.29477941887827
6200.0,10800.0,131.113969884354,1.28147298102196
6200.0,10850.0,108.396845331023,1.31798704462775
6200.0,10900.0,163.874858319296,1.30189267830133
6200.0,10950.0,209.663909262954,1.39134328588902
6200.0,11000.0,180.885106368443,1.26117323367934
6200.0,11050.0,121.429202932102,1.18389763605276
6200.0,11100.0,112.435574662864,1.17569710359383
6200.0,11150.0,124.369435943758,1.14191213233263
6200.0,11200.0,119.185482910496,1.22455403243402
6200.0,11250.0,101.105625043068,1.05423398083502
6200.0,11300.0,116.774871155551,1.15783406511795
6200.0,11350.0,97.8208393355259,0.89980226778223
6200.0,11400.0,51.4652533799227,0.929168295929175
6200.0,11450.0,43.4557178528437,0.596745539443567
6200.0,11500.0,37.1483615370058,0.782399779931784
6200.0,11550.0,67.4021006925689,0.589839410375173
6200.0,11600.0,71.2997869656799,0.509738890158955
6200.0,11650.0,67.7324297353159,0.652092511931588
6200.0,11700.0,67.6731617753653,0.620222423288164
6200.0,11750.0,59.2287986307082,0.510314520734769
6200.0,11800.0,52.1575948720717,0.388816036423689
6200.0,11850.0,51.5299934588599,0.390180070603193
6200.0,11900.0,59.4433756505822,0.466044735201493
6200.0,11950.0,68.2279468613813,0.481715956027965
6200.0,12000.0,64.2501038695086,0.395288786100717
6200.0,12050.0,56.6919903630657,0.265763008878536
6200.0,12100.0,52.0788549354862,0.311708345746894
6200.0,12150.0,47.5103278761866,0.274360305740335
6200.0,12200.0,44.1663923506661,0.257568564569815
6200.0,12250.0,45.1062987779731,0.338378687954526
6200.0,12300.0,40.226175120256,0.47080918370323
6200.0,12350.0,33.451538774551,0.489352760533549
6200.0,12400.0,27.3488469965509,0.476394222767824
6200.0,12450.0,25.1485827096741,0.204345992325319
6400.0,6200.0,281.916203025093,1.23025732565586
6400.0,6250.0,446.622569292251,1.10644972879078
6400.0,6300.0,1011.49153921277,1.04853254461924
6400.0,6350.0,1145.97842125196,1.01900468217692
6400.0,6400.0,1058.11299533995,1.096837720141
6400.0,6450.0,1350.7231218934,1.13677937200415
6400.0,6500.0,1754.90334379353,1.16376766194411
6400.0,6550.0,2099.26398986439,1.16803688099292
6400.0,6600.0,2130.10418875694,1.14124850442114
6400.0,6650.0,1893.06767464306,1.09066268793688
6400.0,6700.0,1608.116097668,1.05493930292469
6400.0,6750.0,402.551548129777,0.762758060425037
6400.0,6800.0,322.859703177973,0.669658454022161
6400.0,6850.0,269.467697877101,0.566002265842297
6400.0,6900.0,423.65949441786,0.661568654363061
6400.0,6950.0,595.01258703751,0.708922907589426
6400.0,7000.0,578.480101960358,0.785615242843502
6400.0,7050.0,471.838925316928,0.855108012578127
6400.0,7100.0,388.539425954781,0.875279530909675
6400.0,7150.0,287.790712892511,0.846467949729818
6400.0,7200.0,181.844718862236,0.724442458715526
6400.0,7250.0,156.531414438639,0.611814907410648
6400.0,7300.0,131.502288520227,0.624960009225934
6400.0,7350.0,208.428462809411,0.476568539325632
6400.0,7400.0,409.824724164574,0.388420963088564
6400.0,7450.0,807.739429227499,0.62860421946712
6400.0,7500.0,1220.77867540233,0.912522747532737
6400.0,7550.0,2718.69814968349,1.12974508956359
6400.0,7600.0,1535.29876930779,1.28403820665124
6400.0,7650.0,1185.95237350939,1.27451206926439
6400.0,7700.0,1004.48447689634,1.17122859845479
6400.0,7750.0,895.029202353736,1.14789274286535
6400.0,7800.0,710.227333743674,1.12335065510099
6400.0,7850.0,660.590167510837,1.01316161610245
6400.0,7900.0,878.170679545345,1.10321025582761
6400.0,7950.0,1061.37470172642,1.33710939081725
6400.0,8000.0,1069.54671722099,1.46577088494945
6400.0,8050.0,776.759518464263,1.48544627844894
6400.0,8100.0,390.298079797931,1.20538987547456
6400.0,8150.0,316.174551264285,0.832953157935127
6400.0,8200.0,360.465168412824,0.860405402763261
6400.0,8250.0,442.533467986832,0.954883629587184
6400.0,8300.0,477.490196796501,0.906439024131753
6400.0,8350.0,501.025646221447,0.957787840543197
6400.0,8400.0,421.129703768676,0.860313643472997
6400.0,8450.0,361.833624511432,1.13145206782386
6400.0,8500.0,383.958563800916,1.10858583749398
6400.0,8550.0,425.343619680595,1.07951819009926
6400.0,8600.0,355.190009970743,1.14082022111543
6400.0,8650.0,214.907922246852,1.19453863033937
6400.0,8700.0,180.753988570673,1.18540990138741
6400.0,8750.0,204.558079646935,1.301886881768
6400.0,8800.0,249.42436539986,1.3196594539923
6400.0,8850.0,233.6785517502,1.08003378457584
6400.0,8900.0,192.965135135732,0.869849833313997
6400.0,8950.0,212.167191145798,0.848500693080662
6400.0,9000.0,268.068163652877,0.768587082643143
6400.0,9050.0,265.810764485342,1.04473708973708
6400.0,9100.0,261.280535386524,1.57502924454314
6400.0,9150.0,322.437226022395,1.82674340260978
6400.0,9200.0,358.422795419554,2.35903208364637
6400.0,9250.0,330.009482644127,2.55204906106602
6400.0,9300.0,272.332841808373,2.24596086953556
6400.0,9350.0,256.045485695449,2.25398215387215
6400.0,9400.0,233.630540197959,2.32805126213866
6400.0,9450.0,241.008496299442,2.60908829811882
6400.0,9500.0,231.776325925078,2.78464622122856
6400.0,9550.0,236.273409330401,2.74395147702568
6400.0,9600.0,275.402752332668,2.58834294048635
6400.0,9650.0,250.72348944988,2.3378054437312
6400.0,9700.0,214.562570287959,1.98054066328108
6400.0,9750.0,209.136526802696,1.88752457123589
6400.0,9800.0,215.843196922174,1.69687325640938
6400.0,9850.0,196.393523018696,1.48405167343474
6400.0,9900.0,179.860285351002,1.48352281291248
6400.0,9950.0,157.990631997726,2.33082796958145
6400.0,10000.0,129.811616964578,2.02027831751389
6400.0,10050.0,117.688351733017,1.9035177333657
6400.0,10100.0,120.193897972007,1.60484729268247
6400.0,10150.0,139.199107527146,1.57891990444415
6400.0,10200.0,164.565184002611,1.64696542606259
6400.0,10250.0,199.332081601305,1.7074611971533
6400.0,10300.0,223.854610575245,1.57540700239659
6400.0,10350.0,195.053290730456,1.63573852971171
6400.0,10400.0,177.404883968387,1.38970907577533
6400.0,10450.0,159.146750782838,1.08215186907727
6400.0,10500.0,125.672496774979,1.33655379666524
6400.0,10550.0,115.672393130474,1.21584245015892
6400.0,10600.0,126.169994177327,0.874020800413453
6400.0,10650.0,122.20455350802,0.781997692749834
6400.0,10700.0,106.089067279008,0.860082704409535
6400.0,10750.0,159.557416110622,1.48118357966016
6400.0,10800.0,192.644039541781,1.47278579212239
6400.0,10850.0,198.971620374845,1.45018108879957
6400.0,10900.0,169.064215592835,1.44627304488322
6400.0,10950.0,159.970574038185,1.32358427667814
6400.0,11000.0,163.688884981047,1.39613924632511
6400.0,11050.0,159.78299329645,1.32291260789351
6400.0,11100.0,182.249654030648,1.29186713391348
6400.0,11150.0,147.212255608727,1.07642812747026
6400.0,11200.0,92.5243771363759,0.97168226419033
6400.0,11250.0,111.92932705513,1.06162550502969
6400.0,11300.0,96.740211975274,1.16894735102703
6400.0,11350.0,69.9701378259863,1.18094768423949
6400.0,11400.0,59.1961395073122,0.716468909101162
6400.0,11450.0,46.5545456673264,0.616223701432679
6400.0,11500.0,41.9629542791288,0.452726261627243
6400.0,11550.0,67.3631338738412,0.675222881481499
6400.0,11600.0,61.855812739928,0.748372128747348
6400.0,11650.0,62.5464285538657,0.576980756401958
6400.0,11700.0,68.6575113760753,0.695966578162134
6400.0,11750.0,64.2710112275354,0.554444210591218
6400.0,11800.0,57.2055306264158,0.5919105823471
6400.0,11850.0,52.9628105680752,0.349234596851024
6400.0,11900.0,52.4059412619441,0.459622062651955
6400.0,11950.0,54.7453513130395,0.37051976582176
6400.0,12000.0,51.8427358718621,0.454511509771496
6400.0,12050.0,51.4367097166962,0.946787700504292
6400.0,12100.0,52.7842299707468,0.473643779257363
6400.0,12150.0,43.9366402207463,0.556184004690363
6400.0,12200.0,40.3681350087872,0.579062071756619
6400.0,12250.0,32.6152748162074,0.435039580578133
6400.0,12300.0,27.8153299629942,0.904252067299017
6400.0,12350.0,26.659978959826,0.0957194046560801
6400.0,12400.0,25.3835609158145,0.209863159302407
6400.0,12450.0,21.4393104452303,0.849805518972403
6600.0,6200.0,304.313442804767,1.38003225132283
6600.0,6250.0,400.62668997771,1.14090465559858
6600.0,6300.0,278.578562024921,1.03114155102595
6600.0,6350.0,209.527965828738,0.882729302767937
6600.0,6400.0,261.917946962849,0.845831597013126
6600.0,6450.0,1640.60215760067,1.10969524083876
6600.0,6500.0,2572.17091648984,1.17511562660387
6600.0,6550.0,1927.82629059091,1.09637662592118
6600.0,6600.0,1744.10401910001,1.10432760933422
6600.0,6650.0,1575.58338361172,1.0806015527563
6600.0,6700.0,1387.08964617155,0.990626019039653
6600.0,6750.0,413.08505206901,0.848285563436909
6600.0,6800.0,508.806446245087,0.801111337422132
6600.0,6850.0,410.10764642072,0.793375411769137
6600.0,6900.0,320.565920349947,0.643770353884825
6600.0,6950.0,455.989230433178,0.318945539536067
6600.0,7000.0,519.119307904644,0.443007616534502
6600.0,7050.0,494.940858458067,0.896486682958625
6600.0,7100.0,535.345139342609,1.20963945574455
6600.0,7150.0,401.231487069275,0.979645433466121
6600.0,7200.0,196.642858862984,0.415639240545564
6600.0,7250.0,116.347530169799,0.0560651312163121
6600.0,7300.0,123.165376949179,0.177538960139876
6600.0,7350.0,129.328430908865,0.345939672558744
6600.0,7400.0,193.329239037273,0.507758598292694
6600.0,7450.0,373.872338486921,0.473209986186743
6600.0,7500.0,670.665185934978,0.573283501680053
6600.0,7550.0,2692.52452681436,0.831407586845557
6600.0,7600.0,3339.79108759757,1.02802718132628
6600.0,7650.0,2188.79963096021,1.2497259969388
6600.0,7700.0,1200.53651323158,1.31080998555703
6600.0,7750.0,1090.31923364662,1.18321330290084
6600.0,7800.0,952.64161318775,1.14940133927986
6600.0,7850.0,867.075905798688,1.23043885900332
6600.0,7900.0,905.375798314619,1.35514992385904
6600.0,7950.0,741.265844481667,1.33593280859722
6600.0,8000.0,407.174634767357,1.13826648007483
6600.0,8050.0,347.233996766859,1.17716576858548
6600.0,8100.0,310.515364962984,1.1465553538652
6600.0,8150.0,283.437684075857,0.998254398371753
6600.0,8200.0,291.118185563182,0.953127621881087
6600.0,8250.0,325.961623356383,1.01454798790746
6600.0,8300.0,336.912099193474,1.03171717123152
6600.0,8350.0,457.825683678252,0.947733395080653
6600.0,8400.0,538.097658287452,0.768013891383819
6600.0,8450.0,676.777436750819,0.740421913455605
6600.0,8500.0,623.781322169461,0.79122697493252
6600.0,8550.0,575.295667414182,1.00749184425765
6600.0,8600.0,605.614745349346,0.960835975189588
6600.0,8650.0,474.163736625086,0.962835271057302
6600.0,8700.0,313.134822541964,1.1909825460739
6600.0,8750.0,311.140960055066,1.13134813068348
6600.0,8800.0,251.498515575891,0.909757415147792
6600.0,8850.0,115.625107421107,0.44006657667656
6600.0,8900.0,96.926481956564,0.447694417446204
6600.0,8950.0,139.773982659085,0.514607079744953
6600.0,9000.0,192.347928185524,0.608277972352587
6600.0,9050.0,226.302766762365,0.86238992792702
6600.0,9100.0,246.191263899784,1.46040070140844
6600.0,9150.0,289.712695447877,2.38366671287791
6600.0,9200.0,321.142809659389,2.70933686954391
6600.0,9250.0,306.924566451515,2.52007262558849
6600.0,9300.0,305.069958239687,2.34190135566434
6600.0,9350.0,276.856995102629,2.14134990985743
6600.0,9400.0,219.418686177661,1.9810488394511
6600.0,9450.0,200.089910726818,2.01768086986497
6600.0,9500.0,207.557232194503,2.29904785495156
6600.0,9550.0,193.224472862176,2.35513568711576
6600.0,9600.0,214.777310089729,2.50304776990286
6600.0,9650.0,211.619518238376,2.15276966120127
6600.0,9700.0,231.83953072861,2.169559799874
6600.0,9750.0,240.415265951578,2.10290678753982
6600.0,9800.0,213.591694610288,1.83703438959221
6600.0,9850.0,219.116300951685,1.82198083322067
6600.0,9900.0,205.07092113687,1.50121398020174
6600.0,9950.0,155.787012067731,1.90473017571278
6600.0,10000.0,116.665760635391,1.60881856736407
6600.0,10050.0,99.0364313300963,1.23599358004626
6600.0,10100.0,136.100052553561,1.39023194351053
6600.0,10150.0,184.540562757483,1.67218475601499
6600.0,10200.0,208.456681210796,1.71836130960365
6600.0,10250.0,203.997745776022,1.62745715355927
6600.0,10300.0,170.248171105642,1.39324121150911
6600.0,10350.0,148.589987282136,1.28546998721335
6600.0,10400.0,146.618692170656,1.15669058650987
6600.0,10450.0,127.432875027226,1.0537314628665
6600.0,10500.0,123.202373848926,0.832930454078719
6600.0,10550.0,134.578758643989,0.860575779565081
6600.0,10600.0,120.652829297096,0.744463038375531
6600.0,10650.0,104.15831058296,0.747705058021127
6600.0,10700.0,105.029542563273,0.804334984754715
6600.0,10750.0,156.0889976176,1.2936436212608
6600.0,10800.0,156.946372838517,1.26984630065873
6600.0,10850.0,152.655497694862,1.28349494907902
6600.0,10900.0,162.74875806733,1.18559179078614
6600.0,10950.0,189.087051830959,1.07910120219266
6600.0,11000.0,198.732682759441,1.22695359137668
6600.0,11050.0,178.408484008972,1.31513430258685
6600.0,11100.0,159.589980903457,1.18010794134048
6600.0,11150.0,158.43070429214,1.16775720147974
6600.0,11200.0,129.443719127603,1.13486497584606
6600.0,11250.0,95.6751553832167,0.894007328261701
6600.0,11300.0,78.7101334435151,0.755364064595577
